Year,StateAbbreviation,OFFICE NAME,Candidate,PARTY,Votes,Percent,VOTER REGISTRATION COUNT,TURNOUT
2020,TX,"STATE SENATOR, DISTRICT 27",VANESSA TIJERINA,REP,"72,768",35.19%,"16,955,519",1.22%
2020,TX,"STATE SENATOR, DISTRICT 27",EDDIE LUCIO JR (I),DEM,"134,035",64.81%,"16,955,519",1.22%
2020,TX,"STATE SENATOR, DISTRICT 28",CHARLES PERRY (I),REP,"248,025",100%,"16,955,519",1.46%
2020,TX,"STATE SENATOR, DISTRICT 29",BETHANY HATCH,REP,"85,619",32.68%,"16,955,519",1.55%
2020,TX,"STATE SENATOR, DISTRICT 29",CƒSAR J BLANCO,DEM,"176,360",67.32%,"16,955,519",1.55%
2020,TX,STATE REPRESENTATIVE DISTRICT 1,GARY VANDEAVER (I),REP,"59,508",100%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 2,BRYAN SLATON,REP,"63,074",81.29%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 2,BILL BRANNON,DEM,"14,514",18.71%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 3,CECIL BELL JR (I),REP,"70,385",77.34%,"16,955,519",0.54%
2020,TX,STATE REPRESENTATIVE DISTRICT 3,MARTIN SHUPP,DEM,"20,625",22.66%,"16,955,519",0.54%
2020,TX,STATE REPRESENTATIVE DISTRICT 4,KEITH BELL (I),REP,"65,903",79.08%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 4,K. NICOLE SPRABARY,LIB,"17,437",20.92%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 5,COLE HEFNER (I),REP,"59,197",79.97%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 5,LAWYANDA PRINCE,DEM,"14,824",20.03%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 6,MATT SCHAEFER (I),REP,"50,143",68.16%,"16,955,519",0.43%
2020,TX,STATE REPRESENTATIVE DISTRICT 6,JULIE GOBBLE,DEM,"23,426",31.84%,"16,955,519",0.43%
2020,TX,STATE REPRESENTATIVE DISTRICT 7,JAY DEAN (I),REP,"54,726",100%,"16,955,519",0.32%
2020,TX,STATE REPRESENTATIVE DISTRICT 8,CODY HARRIS (I),REP,"50,433",85.91%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 8,R. EDWIN ADAMS,LIB,"8,271",14.09%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 9,CHRIS PADDIE (I),REP,"62,151",100%,"16,955,519",0.37%
2020,TX,STATE REPRESENTATIVE DISTRICT 10,JAKE ELLZEY,REP,"65,062",75.83%,"16,955,519",0.51%
2020,TX,STATE REPRESENTATIVE DISTRICT 10,MATT SAVINO,LIB,"20,733",24.17%,"16,955,519",0.51%
2020,TX,STATE REPRESENTATIVE DISTRICT 11,TRAVIS CLARDY (I),REP,"49,864",75.75%,"16,955,519",0.39%
2020,TX,STATE REPRESENTATIVE DISTRICT 11,ALEC JOHNSON,DEM,"15,965",24.25%,"16,955,519",0.39%
2020,TX,STATE REPRESENTATIVE DISTRICT 12,KYLE KACAL (I),REP,"49,785",100%,"16,955,519",0.29%
2020,TX,STATE REPRESENTATIVE DISTRICT 13,BEN LEMAN (I),REP,"72,890",100%,"16,955,519",0.43%
2020,TX,STATE REPRESENTATIVE DISTRICT 14,JOHN RANEY (I),REP,"35,922",57.53%,"16,955,519",0.37%
2020,TX,STATE REPRESENTATIVE DISTRICT 14,JANET DUDDING,DEM,"26,520",42.47%,"16,955,519",0.37%
2020,TX,STATE REPRESENTATIVE DISTRICT 15,STEVE TOTH (I),REP,"71,586",66.47%,"16,955,519",0.64%
2020,TX,STATE REPRESENTATIVE DISTRICT 15,LORENA PEREZ MCGILL,DEM,"36,111",33.53%,"16,955,519",0.64%
2020,TX,STATE REPRESENTATIVE DISTRICT 16,WILL METCALF (I),REP,"74,821",100%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 17,JOHN P. CYRIER (I),REP,"45,219",63.6%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 17,MADELINE EDEN,DEM,"25,881",36.4%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 18,ERNEST BAILES (I),REP,"56,026",100%,"16,955,519",0.33%
2020,TX,STATE REPRESENTATIVE DISTRICT 19,JAMES WHITE (I),REP,"72,573",100%,"16,955,519",0.43%
2020,TX,STATE REPRESENTATIVE DISTRICT 20,TERRY M. WILSON (I),REP,"78,884",71.37%,"16,955,519",0.65%
2020,TX,STATE REPRESENTATIVE DISTRICT 20,JESSICA TIEDT,DEM,"31,648",28.63%,"16,955,519",0.65%
2020,TX,STATE REPRESENTATIVE DISTRICT 21,DADE PHELAN (I),REP,"65,689",100%,"16,955,519",0.39%
2020,TX,STATE REPRESENTATIVE DISTRICT 22,JACORION RANDLE,REP,"16,685",31.73%,"16,955,519",0.31%
2020,TX,STATE REPRESENTATIVE DISTRICT 22,JOE DESHOTEL (I),DEM,"35,903",68.27%,"16,955,519",0.31%
2020,TX,STATE REPRESENTATIVE DISTRICT 23,MAYES MIDDLETON (I),REP,"47,068",60.17%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 23,JEFF ANTONELLI,DEM,"31,154",39.83%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 24,GREG BONNEN (I),REP,"65,560",69.92%,"16,955,519",0.55%
2020,TX,STATE REPRESENTATIVE DISTRICT 24,BRIAN J. ROGERS,DEM,"25,848",27.57%,"16,955,519",0.55%
2020,TX,STATE REPRESENTATIVE DISTRICT 24,DICK ILLYES,LIB,"2,356",2.51%,"16,955,519",0.55%
2020,TX,STATE REPRESENTATIVE DISTRICT 25,CODY THANE VASUT,REP,"48,492",71.57%,"16,955,519",0.4%
2020,TX,STATE REPRESENTATIVE DISTRICT 25,PATRICK HENRY,DEM,"19,261",28.43%,"16,955,519",0.4%
2020,TX,STATE REPRESENTATIVE DISTRICT 26,JACEY JETTON,REP,"43,438",51.79%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 26,"L. ""SARAH"" DEMERCHANT",DEM,"40,436",48.21%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 27,TOM VIRIPPAN,REP,"26,766",32.19%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 27,RON REYNOLDS (I),DEM,"56,373",67.81%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 28,GARY GATES (I),REP,"66,619",55.27%,"16,955,519",0.71%
2020,TX,STATE REPRESENTATIVE DISTRICT 28,"ELIZABETH ""ELIZ"" MARKOWITZ",DEM,"53,908",44.73%,"16,955,519",0.71%
2020,TX,STATE REPRESENTATIVE DISTRICT 29,ED THOMPSON (I),REP,"54,594",56.69%,"16,955,519",0.57%
2020,TX,STATE REPRESENTATIVE DISTRICT 29,TRAVIS BOLDT,DEM,"41,712",43.31%,"16,955,519",0.57%
2020,TX,STATE REPRESENTATIVE DISTRICT 30,GEANIE W. MORRISON (I),REP,"57,232",100%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 31,MARIAN KNOWLTON,REP,"22,950",41.59%,"16,955,519",0.33%
2020,TX,STATE REPRESENTATIVE DISTRICT 31,RYAN GUILLEN (I),DEM,"32,235",58.41%,"16,955,519",0.33%
2020,TX,STATE REPRESENTATIVE DISTRICT 32,TODD HUNTER (I),REP,"42,357",61.14%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 32,ERIC HOLGUIN,DEM,"26,925",38.86%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 33,JUSTIN HOLLAND (I),REP,"77,503",64.95%,"16,955,519",0.7%
2020,TX,STATE REPRESENTATIVE DISTRICT 33,ANDY ROSE,DEM,"41,827",35.05%,"16,955,519",0.7%
2020,TX,STATE REPRESENTATIVE DISTRICT 34,JAMES HERNANDEZ,REP,"22,284",40.51%,"16,955,519",0.32%
2020,TX,STATE REPRESENTATIVE DISTRICT 34,ABEL HERRERO (I),DEM,"32,720",59.49%,"16,955,519",0.32%
2020,TX,STATE REPRESENTATIVE DISTRICT 35,OSCAR LONGORIA (I),DEM,"31,195",100%,"16,955,519",0.18%
2020,TX,STATE REPRESENTATIVE DISTRICT 36,SERGIO MUNOZ JR (I),DEM,"36,564",100%,"16,955,519",0.22%
2020,TX,STATE REPRESENTATIVE DISTRICT 37,ALEX DOMINGUEZ (I),DEM,"27,650",100%,"16,955,519",0.16%
2020,TX,STATE REPRESENTATIVE DISTRICT 38,EDDIE LUCIO III (I),DEM,"35,492",100%,"16,955,519",0.21%
2020,TX,STATE REPRESENTATIVE DISTRICT 39,ARMANDO 'MANDO&QUOT; MARTINEZ (I),DEM,"36,860",100%,"16,955,519",0.22%
2020,TX,STATE REPRESENTATIVE DISTRICT 40,TERRY CANALES (I),DEM,"34,576",100%,"16,955,519",0.2%
2020,TX,STATE REPRESENTATIVE DISTRICT 41,JOHN (DOC) ROBERT  GUERRA,REP,"23,366",42.13%,"16,955,519",0.33%
2020,TX,STATE REPRESENTATIVE DISTRICT 41,BOBBY GUERRA (I),DEM,"32,097",57.87%,"16,955,519",0.33%
2020,TX,STATE REPRESENTATIVE DISTRICT 42,RICHARD PENA RAYMOND (I),DEM,"35,709",100%,"16,955,519",0.21%
2020,TX,STATE REPRESENTATIVE DISTRICT 43,J.M. LOZANO (I),REP,"45,357",100%,"16,955,519",0.27%
2020,TX,STATE REPRESENTATIVE DISTRICT 44,JOHN KUEMPEL (I),REP,"67,308",67.42%,"16,955,519",0.59%
2020,TX,STATE REPRESENTATIVE DISTRICT 44,ROBERT BOHMFALK,DEM,"29,433",29.48%,"16,955,519",0.59%
2020,TX,STATE REPRESENTATIVE DISTRICT 44,JULIAN MARDOCK,LIB,"3,100",3.1%,"16,955,519",0.59%
2020,TX,STATE REPRESENTATIVE DISTRICT 45,CARRIE ISAAC,REP,"56,175",49.47%,"16,955,519",0.67%
2020,TX,STATE REPRESENTATIVE DISTRICT 45,ERIN ZWIENER (I),DEM,"57,383",50.53%,"16,955,519",0.67%
2020,TX,STATE REPRESENTATIVE DISTRICT 46,SHERYL COLE (I),DEM,"62,064",100%,"16,955,519",0.37%
2020,TX,STATE REPRESENTATIVE DISTRICT 47,JUSTIN BERRY,REP,"65,474",48.28%,"16,955,519",0.8%
2020,TX,STATE REPRESENTATIVE DISTRICT 47,VIKKI GOODWIN (I),DEM,"66,816",49.27%,"16,955,519",0.8%
2020,TX,STATE REPRESENTATIVE DISTRICT 47,MICHAEL CLARK,LIB,"3,311",2.44%,"16,955,519",0.8%
2020,TX,STATE REPRESENTATIVE DISTRICT 48,BILL STRIEBER,REP,"31,382",29.9%,"16,955,519",0.62%
2020,TX,STATE REPRESENTATIVE DISTRICT 48,DONNA HOWARD (I),DEM,"73,590",70.1%,"16,955,519",0.62%
2020,TX,STATE REPRESENTATIVE DISTRICT 49,CHARLES ALLAN MEYER,REP,"18,277",17.96%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 49,GINA HINOJOSA (I),DEM,"80,258",78.85%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 49,KENNETH M. MOORE,LIB,"3,248",3.19%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 50,LARRY DELAROSE,REP,"28,805",31.22%,"16,955,519",0.54%
2020,TX,STATE REPRESENTATIVE DISTRICT 50,CELIA ISRAEL (I),DEM,"63,449",68.78%,"16,955,519",0.54%
2020,TX,STATE REPRESENTATIVE DISTRICT 51,ROBERT REYNOLDS,REP,"12,431",17.34%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 51,EDDIE RODRIGUEZ (I),DEM,"59,257",82.66%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 52,LUCIO VALDEZ,REP,"47,611",48.52%,"16,955,519",0.58%
2020,TX,STATE REPRESENTATIVE DISTRICT 52,JAMES TALARICO (I),DEM,"50,520",51.48%,"16,955,519",0.58%
2020,TX,STATE REPRESENTATIVE DISTRICT 53,ANDREW S. MURR (I),REP,"67,127",78.2%,"16,955,519",0.51%
2020,TX,STATE REPRESENTATIVE DISTRICT 53,JOE P. HERRERA,DEM,"18,713",21.8%,"16,955,519",0.51%
2020,TX,STATE REPRESENTATIVE DISTRICT 54,BRAD BUCKLEY (I),REP,"38,853",53.39%,"16,955,519",0.43%
2020,TX,STATE REPRESENTATIVE DISTRICT 54,"LIKEITHIA ""KEKE"" WILLIAMS",DEM,"33,918",46.61%,"16,955,519",0.43%
2020,TX,STATE REPRESENTATIVE DISTRICT 55,HUGH D. SHINE (I),REP,"54,733",100%,"16,955,519",0.32%
2020,TX,STATE REPRESENTATIVE DISTRICT 56,CHARLES &QUOT;DOC&QUOT; ANDERSON (I),REP,"49,030",67.29%,"16,955,519",0.43%
2020,TX,STATE REPRESENTATIVE DISTRICT 56,KATHERINE TURNER-PEARSON,DEM,"23,833",32.71%,"16,955,519",0.43%
2020,TX,STATE REPRESENTATIVE DISTRICT 57,TRENT ASHBY (I),REP,"53,930",79.45%,"16,955,519",0.4%
2020,TX,STATE REPRESENTATIVE DISTRICT 57,JASON ROGERS,DEM,"13,946",20.55%,"16,955,519",0.4%
2020,TX,STATE REPRESENTATIVE DISTRICT 58,DEWAYNE BURNS (I),REP,"62,176",79.04%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 58,CINDY ROCHA,DEM,"16,489",20.96%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 59,SHELBY SLAWSON,REP,"53,825",100%,"16,955,519",0.32%
2020,TX,STATE REPRESENTATIVE DISTRICT 60,GLENN ROGERS,REP,"75,270",100%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 61,PHIL KING (I),REP,"87,526",82.95%,"16,955,519",0.62%
2020,TX,STATE REPRESENTATIVE DISTRICT 61,CHRISTOPHER COX,DEM,"14,940",14.16%,"16,955,519",0.62%
2020,TX,STATE REPRESENTATIVE DISTRICT 61,J. K. STEPHENSON,LIB,"3,049",2.89%,"16,955,519",0.62%
2020,TX,STATE REPRESENTATIVE DISTRICT 62,REGGIE SMITH (I),REP,"59,020",78.59%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 62,GARY D. THOMAS,DEM,"16,074",21.41%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 63,TAN PARKER (I),REP,"73,297",67.42%,"16,955,519",0.64%
2020,TX,STATE REPRESENTATIVE DISTRICT 63,LESLIE PEELER,DEM,"35,426",32.58%,"16,955,519",0.64%
2020,TX,STATE REPRESENTATIVE DISTRICT 64,LYNN STUCKY (I),REP,"48,188",54.95%,"16,955,519",0.52%
2020,TX,STATE REPRESENTATIVE DISTRICT 64,ANGELA BREWER,DEM,"39,504",45.05%,"16,955,519",0.52%
2020,TX,STATE REPRESENTATIVE DISTRICT 65,KRONDA THIMESCH,REP,"38,156",48.49%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 65,MICHELLE BECKLEY (I),DEM,"40,529",51.51%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 66,MATT SHAHEEN (I),REP,"42,728",49.56%,"16,955,519",0.51%
2020,TX,STATE REPRESENTATIVE DISTRICT 66,SHARON HIRSCH,DEM,"41,879",48.58%,"16,955,519",0.51%
2020,TX,STATE REPRESENTATIVE DISTRICT 66,SHAWN JONES,LIB,"1,600",1.86%,"16,955,519",0.51%
2020,TX,STATE REPRESENTATIVE DISTRICT 67,JEFF LEACH (I),REP,"49,113",51.71%,"16,955,519",0.56%
2020,TX,STATE REPRESENTATIVE DISTRICT 67,LORENZO SANCHEZ,DEM,"45,867",48.29%,"16,955,519",0.56%
2020,TX,STATE REPRESENTATIVE DISTRICT 68,DREW SPRINGER (I),REP,"56,656",85.47%,"16,955,519",0.39%
2020,TX,STATE REPRESENTATIVE DISTRICT 68,PATSY LEDBETTER,DEM,"9,630",14.53%,"16,955,519",0.39%
2020,TX,STATE REPRESENTATIVE DISTRICT 69,JAMES B. FRANK (I),REP,"49,731",100%,"16,955,519",0.29%
2020,TX,STATE REPRESENTATIVE DISTRICT 70,SCOTT SANFORD (I),REP,"76,754",61.85%,"16,955,519",0.73%
2020,TX,STATE REPRESENTATIVE DISTRICT 70,ANGIE BADO,DEM,"47,343",38.15%,"16,955,519",0.73%
2020,TX,STATE REPRESENTATIVE DISTRICT 71,STAN LAMBERT (I),REP,"51,376",78.85%,"16,955,519",0.38%
2020,TX,STATE REPRESENTATIVE DISTRICT 71,SAMUEL HATTON,DEM,"13,783",21.15%,"16,955,519",0.38%
2020,TX,STATE REPRESENTATIVE DISTRICT 72,DREW DARBY (I),REP,"54,898",100%,"16,955,519",0.32%
2020,TX,STATE REPRESENTATIVE DISTRICT 73,KYLE BIEDERMANN (I),REP,"95,385",74.83%,"16,955,519",0.75%
2020,TX,STATE REPRESENTATIVE DISTRICT 73,STEPHANIE PHILLIPS,DEM,"32,091",25.17%,"16,955,519",0.75%
2020,TX,STATE REPRESENTATIVE DISTRICT 74,RUBEN FALCON,REP,"22,334",46.08%,"16,955,519",0.29%
2020,TX,STATE REPRESENTATIVE DISTRICT 74,EDDIE MORALES,DEM,"26,131",53.92%,"16,955,519",0.29%
2020,TX,STATE REPRESENTATIVE DISTRICT 75,MARY E. GONZALEZ (I),DEM,"46,455",100%,"16,955,519",0.27%
2020,TX,STATE REPRESENTATIVE DISTRICT 76,CLAUDIA ORDAZ PEREZ,DEM,"36,199",100%,"16,955,519",0.21%
2020,TX,STATE REPRESENTATIVE DISTRICT 77,EVELINA (LINA) ORTEGA (I),DEM,"34,659",100%,"16,955,519",0.2%
2020,TX,STATE REPRESENTATIVE DISTRICT 78,JEFFREY LANE,REP,"24,180",38.35%,"16,955,519",0.37%
2020,TX,STATE REPRESENTATIVE DISTRICT 78,JOE MOODY (I),DEM,"38,876",61.65%,"16,955,519",0.37%
2020,TX,STATE REPRESENTATIVE DISTRICT 79,ART FIERRO (I),DEM,"42,667",100%,"16,955,519",0.25%
2020,TX,STATE REPRESENTATIVE DISTRICT 80,TRACY KING (I),DEM,"37,792",100%,"16,955,519",0.22%
2020,TX,STATE REPRESENTATIVE DISTRICT 81,BROOKS LANDGRAF (I),REP,"48,239",100%,"16,955,519",0.28%
2020,TX,STATE REPRESENTATIVE DISTRICT 82,TOM CRADDICK (I),REP,"61,068",100%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 83,DUSTIN BURROWS (I),REP,"61,959",79.29%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 83,ADDISON PERRY-FRANKS,DEM,"16,185",20.71%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 84,JOHN FRULLO (I),REP,"35,066",61.22%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 84,JOHN GIBSON,DEM,"22,208",38.78%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 85,PHIL STEPHENSON (I),REP,"43,024",56.44%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 85,JOEY CARDENAS III,DEM,"31,372",41.15%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 85,MICHAEL L. MILLER,LIB,"1,838",2.41%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 86,JOHN SMITHEE (I),REP,"67,985",100%,"16,955,519",0.4%
2020,TX,STATE REPRESENTATIVE DISTRICT 87,FOUR PRICE (I),REP,"44,412",100%,"16,955,519",0.26%
2020,TX,STATE REPRESENTATIVE DISTRICT 88,KEN KING (I),REP,"45,771",100%,"16,955,519",0.27%
2020,TX,STATE REPRESENTATIVE DISTRICT 89,CANDY NOBLE (I),REP,"58,102",59.04%,"16,955,519",0.58%
2020,TX,STATE REPRESENTATIVE DISTRICT 89,SUGAR RAY ASH,DEM,"37,837",38.45%,"16,955,519",0.58%
2020,TX,STATE REPRESENTATIVE DISTRICT 89,ED KLESS,LIB,"2,466",2.51%,"16,955,519",0.58%
2020,TX,STATE REPRESENTATIVE DISTRICT 90,ELVA CAMACHO,REP,"9,656",27.6%,"16,955,519",0.21%
2020,TX,STATE REPRESENTATIVE DISTRICT 90,RAMON ROMERO (I),DEM,"25,329",72.4%,"16,955,519",0.21%
2020,TX,STATE REPRESENTATIVE DISTRICT 91,STEPHANIE KLICK (I),REP,"45,108",63.87%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 91,JEROMEY SIMS,DEM,"25,521",36.13%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 92,JEFF CASON,REP,"39,875",50.87%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 92,JEFF WHITFIELD,DEM,"36,996",47.2%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 92,BRODY MULLIGAN,GRE,"1,513",1.93%,"16,955,519",0.46%
2020,TX,STATE REPRESENTATIVE DISTRICT 93,MATT KRAUSE (I),REP,"45,876",54.47%,"16,955,519",0.5%
2020,TX,STATE REPRESENTATIVE DISTRICT 93,LYDIA BEAN,DEM,"38,339",45.53%,"16,955,519",0.5%
2020,TX,STATE REPRESENTATIVE DISTRICT 94,TONY TINDERHOLT (I),REP,"38,602",50.97%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 94,ALISA SIMMONS,DEM,"34,757",45.9%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 94,JESSICA PALLETT,LIB,"2,371",3.13%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 95,NICOLE COLLIER (I),DEM,"46,120",100%,"16,955,519",0.27%
2020,TX,STATE REPRESENTATIVE DISTRICT 96,DAVID COOK,REP,"45,053",51.22%,"16,955,519",0.52%
2020,TX,STATE REPRESENTATIVE DISTRICT 96,JOE DRAGO,DEM,"40,550",46.1%,"16,955,519",0.52%
2020,TX,STATE REPRESENTATIVE DISTRICT 96,NELSON RANGE,LIB,"2,362",2.69%,"16,955,519",0.52%
2020,TX,STATE REPRESENTATIVE DISTRICT 97,CRAIG GOLDMAN (I),REP,"43,852",52.55%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 97,ELIZABETH BECK,DEM,"37,707",45.19%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 97,ROD WINGO,LIB,"1,884",2.26%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 98,GIOVANNI CAPRIGLIONE (I),REP,"71,459",67.85%,"16,955,519",0.62%
2020,TX,STATE REPRESENTATIVE DISTRICT 98,DEBRA EDMONDSON,DEM,"33,867",32.15%,"16,955,519",0.62%
2020,TX,STATE REPRESENTATIVE DISTRICT 99,CHARLIE GEREN (I),REP,"62,554",100%,"16,955,519",0.37%
2020,TX,STATE REPRESENTATIVE DISTRICT 100,JASMINE FELICIA CROCKETT,DEM,"45,550",100%,"16,955,519",0.27%
2020,TX,STATE REPRESENTATIVE DISTRICT 101,CHRIS TURNER (I),DEM,"45,531",100%,"16,955,519",0.27%
2020,TX,STATE REPRESENTATIVE DISTRICT 102,LINDA KOOP,REP,"31,785",46.06%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 102,ANA-MARIA RAMOS (I),DEM,"37,219",53.94%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 103,JERRY FORTENBERRY II,REP,"12,934",25.44%,"16,955,519",0.3%
2020,TX,STATE REPRESENTATIVE DISTRICT 103,RAFAEL M. ANCHIA (I),DEM,"37,908",74.56%,"16,955,519",0.3%
2020,TX,STATE REPRESENTATIVE DISTRICT 104,JESSICA GONZALEZ (I),DEM,"35,710",100%,"16,955,519",0.21%
2020,TX,STATE REPRESENTATIVE DISTRICT 105,GERSON HERNANDEZ,REP,"24,087",42.03%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 105,TERRY MEZA (I),DEM,"31,502",54.96%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 105,BRET BOLTON,LIB,"1,724",3.01%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 106,JARED PATTERSON (I),REP,"73,692",58.51%,"16,955,519",0.74%
2020,TX,STATE REPRESENTATIVE DISTRICT 106,JENNIFER SKIDONENKO,DEM,"52,257",41.49%,"16,955,519",0.74%
2020,TX,STATE REPRESENTATIVE DISTRICT 107,SAMUEL SMITH,REP,"26,906",43.5%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 107,VICTORIA NEAVE (I),DEM,"34,940",56.5%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 108,MORGAN MEYER (I),REP,"50,229",49.65%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 108,JOANNA CATTANACH,DEM,"48,590",48.03%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 108,ED RANKIN,LIB,"2,340",2.31%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 109,DR. EUGENE ALLEN,REP,"12,880",16.72%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 109,CARL O. SHERMAN SR (I),DEM,"64,145",83.28%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 110,TONI ROSE (I),DEM,"37,214",100%,"16,955,519",0.22%
2020,TX,STATE REPRESENTATIVE DISTRICT 111,YVONNE DAVIS (I),DEM,"59,450",100%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 112,ANGIE CHEN BUTTON (I),REP,"33,759",48.92%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 112,BRANDY K. CHAMBERS,DEM,"33,537",48.59%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 112,SHANE D. NEWSOM,LIB,"1,719",2.49%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 113,WILL DOUGLAS,REP,"33,194",48.23%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 113,RHETTA ANDREWS BOWERS (I),DEM,"35,627",51.77%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 114,LUISA DEL ROSAL,REP,"37,014",46.35%,"16,955,519",0.47%
2020,TX,STATE REPRESENTATIVE DISTRICT 114,JOHN TURNER (I),DEM,"42,842",53.65%,"16,955,519",0.47%
2020,TX,STATE REPRESENTATIVE DISTRICT 115,KARYN BROWNLEE,REP,"31,026",43.1%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 115,JULIE JOHNSON (I),DEM,"40,961",56.9%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 116,ROBERT LITOFF,REP,"18,510",30.88%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 116,TREY MARTINEZ FISCHER (I),DEM,"41,426",69.12%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 117,CARLOS ANTONIO RAYMOND,REP,"37,711",41.29%,"16,955,519",0.54%
